Timestamp[YYYY-MM-DD_HH:MM:SS.microseconds] ,Data[Bytes]
2019-10-09_15:02:41:663990,8F242B3AA48B88BE3437D5BC00000000D820BBD101900C11200EACF614048385F3B599FABA0000000098314CBD2C3800D1130010A76C41E47919BDD722E3E000000004E2FA3BD273100F11300AB292941BCF8BD722D33E00000000BF26C2BD1C2A00F112005032DE4084C803DAD1F703E000000006F7566BDC1600E0230047758A4128339CBF6D14443E00000000226B333D151E00F1200B1C1B4196757BC148EA43E0000000062B7D3BDC1A00B11300BFC99414106B3DD3EBBB3D00000000578123E91300D3130058D47E4183471ABEB8E3F3F00000000DA605EBD151E00F11200ED48A4175A3DC07E9E513E00000000B8A558BE71000E1100449C33412442533EC98B03C00000000894FAB3E71000E31300E4F85641FE545B3ED9AF75BF00000000C9D991BD81200B01300EC93524151A5693EDBFC93F00000000FBC98DBD7100058130035F68D4152FD91BE9DAF5A3F0000000063C298BDC1800A1130012ED9141646AAFBCF668243E0000000010D77BBCE1B00C313009E23A341236FC43D96D7BBBE0484DB90000DF50CBC111A00F11300D218AC41C91693E3B33EBF00000000911DD53D71100F013009E2F4C414812DEC1C0B2CDBD00000000F22FF9BC212E00F1B00E8625641F9EC7140EC8480BD00000000FF375BEB1400E030092AA7A4165D31409348613F00000000D6AF6DBE71000E3200AF76A415A6CB340216EF3E000000008DEE96BD141D00D1300B7B15D415ADFDCC1D97DCBBD00000000D1A9C4BC142100F19004CDD67411A72D8C15D4A36BE00000000D162113C1A2400F1A002BF57241F893CE40E2FFD2BD000000002FA47C3D61600E12008877741AA37D8C178A743BE0000000093F39C3C91900F1A0011B17B419CFED7C115C717BE0000000050508CBDB140031B00D72884415B3A44413FBFD3BD00000000D7751ABC71000F03005238DE428FC2314179CC18BE00000000356887BD121E00E13005238DE428FC23141B1278BD00000000EE2273BB1700B11005238DE428FC23141BC0E6BD00000000AE5D35BD81400E12005238DE428FC231417B7E933D00000000EDFB703B91500F13005238DE428FC23141AE4589BD00000000C8D7FABC8150071300
2019-10-09_15:02:41:664991,5238DE428FC23141CCC12BE00000000249111BDA1700B12005238DE428FC23141A7CD813D00000000E0409ABDF1800F12005238DE428FC231412E75423D000000008CE420BDC1500E11005238DE428FC23141FBB4C2BE0000000036A650BE81200C02005238DE428FC23141BC75B0BD0E01B38000058697CBD162400F13005238DE428FC231413D84B0BD0309238000070BB34BDF1900613005238DE428FC23141B9138CBD804156BA00004FDF89BCA1300213005238DE428FC2314197103E000000006AE5863B61200F03005238DE428FC23141812BD23E00000000685460BE61200E03005238DE428FC231417FC71DBF00003020113DECBDC4BCC18007312005238DE428FC231411799A3D00000000C19B99BD91500B12005238DE428FC2314171A3483D000000004A56D33E81400E1B005238DE428FC23141C2B1CBF00000000BABD4DBDD1900F03005238DE428FC23141C0C0BF00000000D7C188BCC1800F32005238DE428FC23141124D1CBF000000006E26CE3C71300E32005238DE428FC23141EEBFFBBE00000000EB846BBDE1B00F02005238DE428FC23141A297ABF000000002EB842BC91500F01005238DE428FC23141665930BF007F3A787B3E3E40FEEA3CC1900F313005238DE428FC231419F5948BF00000DC813D6DC0DFBBA1300F050005238DE428FC23141A0A757BF000070DE33DF83671BD81700F052005238DE428FC23141B0905ABF000000002686E3D81500F03005238DE428FC231414D5646BF000000A03AF33D7D3C91200B052005238DE428FC2314109ABFBE0C03BBA00002D1F53C71400B12005238DE428FC23141DCC2C1BE0A4F4B9000095AC603D91500913005238DE428FC23141E9C4673F0000000090BEDE3EC1800F03005238DE428FC23141D73BC4BE805593B00003EB0A83CB1800F13005238DE428FC2314160258CBE00000000F0F18A3E91200E03005238DE428FC2314122487FBE000000004D9B5A3E71000E02005238DE428FC23141CD83B6BE0000000046DBFBD71100B03005238DE428FC231414837C4BE00000000C721883D71000D02005238DE428FC23141AA1AD5BE0000000045F8BD3D6F00E03005238DE428FC2314146DA813F00000000AA35C23E71100E0200
2019-10-09_15:02:41:723962,040000003000120FFFF2001701F00700020674EB9B9CDAC38E462100000
2019-10-09_15:02:41:724961,E0135E3BA48B883EB861A3BC0000000011FB1EBD101900C1120011E26C40671FD0BD727D63E0000000057A2DFBD2F3A00F0130036318A40983AE7BDE8C143F00000000CCB8B4BC1B280001200503F2941FB3BF5BD833CF3E00000000629EAEBD202B00F112005411E0403350153CA26DD63D000000008B95853C101E00F113002DAC6C41CE322ABD82C4333E000000003E47B4BD212D00F113004125EF40F7ED903DE375E2BB0000000020A05F3D91700311300F5B08941F0FC99BF3DE453E00000000EDCE313D162200F1200D6977A41F7AC423D37B5E03E0000000067A4A4BCF1C00B11200F1FC5741337D643EE2F66BBF00000000B359BCBA81500F31300AFCB874143B52CBE5692F3E000000001D4BA6BEB1800411200D3788B41C1C82DBEC775843E00000000FA2F97BEA1600511200B95F82413114E73D82B6683F000000000F6A7BE81400611200EF46A341255E23D1B16CABE0497390000BC42E9BB111C00F11200647493411492503E5EB030BF00000000A6417FBDA1700F3120041A38F411BBBCE3D25B1973F000000002913D0BE71300601200A4639E4176D14C3EC89133BF000000008956B2BCB160063130068B14F41894DDA40C67412BE000000002B64B4BC253100F1200AC3561412A10D240EC818BE000000009113DABD131F00A12001E117941B149D040EE4FD3BD00000000C4B08B3BC1800F1200A256D419EDDE040A74A29BE00000000CE2E303DC180071200CD318041B44DD540AFF8FEBD00000000CCCCBCBDE1900A1300C4F0834187E7D440D7211BE00000000C02D7BDC1900A13005238DE428FC23141E2FFD2BD000000002FA47C3D61600E12005238DE428FC2314178A743BE0000000093F39C3C91900F1A005238DE428FC2314115C717BE0000000050508CBDB140031B005238DE428FC231413FBFD3BD00000000D7751ABC71000F03005238DE428FC2314179CC18BE00000000356887BD121E00E13005238DE428FC23141B1278BD00000000EE2273BB1700B11005238DE428FC23141BC0E6BD00000000AE5D35BD81400E12005238DE428FC231417B7E933D00000000EDFB703B91500F13005238DE428FC23141AE4589BD00000000C8D7FABC8150071300
2019-10-09_15:02:41:726960,5238DE428FC23141CCC12BE00000000249111BDA1700B12005238DE428FC23141A7CD813D00000000E0409ABDF1800F12005238DE428FC231412E75423D000000008CE420BDC1500E11005238DE428FC23141FBB4C2BE0000000036A650BE81200C02005238DE428FC23141BC75B0BD0E01B38000058697CBD162400F13005238DE428FC231413D84B0BD0309238000070BB34BDF1900613005238DE428FC23141B9138CBD804156BA00004FDF89BCA1300213005238DE428FC2314197103E000000006AE5863B61200F03005238DE428FC23141812BD23E00000000685460BE61200E03005238DE428FC231417FC71DBF00003020113DECBDC4BCC18007312005238DE428FC231411799A3D00000000C19B99BD91500B12005238DE428FC2314171A3483D000000004A56D33E81400E1B005238DE428FC23141C2B1CBF00000000BABD4DBDD1900F03005238DE428FC23141C0C0BF00000000D7C188BCC1800F32005238DE428FC23141124D1CBF000000006E26CE3C71300E32005238DE428FC23141EEBFFBBE00000000EB846BBDE1B00F02005238DE428FC23141A297ABF000000002EB842BC91500F01005238DE428FC23141665930BF007F3A787B3E3E40FEEA3CC1900F313005238DE428FC231419F5948BF00000DC813D6DC0DFBBA1300F050005238DE428FC23141A0A757BF000070DE33DF83671BD81700F052005238DE428FC23141B0905ABF000000002686E3D81500F03005238DE428FC231414D5646BF000000A03AF33D7D3C91200B052005238DE428FC2314109ABFBE0C03BBA00002D1F53C71400B12005238DE428FC23141DCC2C1BE0A4F4B9000095AC603D91500913005238DE428FC23141E9C4673F0000000090BEDE3EC1800F03005238DE428FC23141D73BC4BE805593B00003EB0A83CB1800F13005238DE428FC2314160258CBE00000000F0F18A3E91200E03005238DE428FC2314122487FBE000000004D9B5A3E71000E02005238DE428FC23141CD83B6BE0000000046DBFBD71100B03005238DE428FC231414837C4BE00000000C721883D71000D02005238DE428FC23141AA1AD5BE0000000045F8BD3D6F00E03005238DE428FC2314146DA813F00000000AA35C23E71100E0200
2019-10-09_15:02:41:802928,040000003000120FFFF2001701F007000E0304BB6C7CDAC38E562100000
2019-10-09_15:02:41:805927,A08C173CCCAE80BEB861A3BC0000000011FB1EBD101900C112007F1D6E40CDFDCFBDDBFC93F000000005A4F89BE2F3A00E81300CFA88A403DF9F1BD3BC3E3F000000008650FBBD1926002312007F1F294162FDBD70ABCF3E000000008760ACBD1F2B00E11200575DE40523833D64B0EC3D00000000148764BDE1C00F113003717ED40E5277D3C94A938BF000000005348BEC1A00701300FB06D4120BFF2BC1237133E00000000A5C4C3BD1D2900E1130015C18941F6A573C0625A6B3E000000005937EFBD71300E030035B88841F28291BF968D4E3E000000007C88563CF1B00F130084288141EC306BE3265D73E0000000070E7B8BD121E00E112003EB874118E3873DEE14C73D000000008332D9BEA1700911200106B8E4159A976BE2666863E000000003EEE22BE71300D113002C11A3419E927F3D223FBCBE03489B900007E5B18BC101B00F113007DB6954153CB1DBE3DCC693E00000000AAF2F2BD91500F1120092A992413F96913EE9B036BF00000000D1CD83BDB1800B113003DE9D419A7AA3E91E63BBF000000009460FBBD81400E1130068C97E41F29950403733BBBB0000000088131BD71200E02005C2554412C5BDD406E1C2ABE000000008AB794BC1C2800F1300B0BF5D41764D640D2DCF33E000000003AC8A1BE18240050300AF78694172FD140678FD1BD00000000C7412A3D182400F12007BD57F4128AFD440169BEFBD0000000037DB2A3D152000F1300F047764134E3BA40BA3CD43E000000002680A2BD71400E0200BA3F75415D42DF4069343BBE000000009395D23CD1900F13005238DE428FC23141E2FFD2BD000000002FA47C3D61600E12005238DE428FC2314178A743BE0000000093F39C3C91900F1A005238DE428FC2314115C717BE0000000050508CBDB140031B005238DE428FC231413FBFD3BD00000000D7751ABC71000F03005238DE428FC2314179CC18BE00000000356887BD121E00E13005238DE428FC23141B1278BD00000000EE2273BB1700B11005238DE428FC23141BC0E6BD00000000AE5D35BD81400E12005238DE428FC231417B7E933D00000000EDFB703B91500F13005238DE428FC23141AE4589BD00000000C8D7FABC8150071300
2019-10-09_15:02:41:807927,5238DE428FC23141CCC12BE00000000249111BDA1700B12005238DE428FC23141A7CD813D00000000E0409ABDF1800F12005238DE428FC231412E75423D000000008CE420BDC1500E11005238DE428FC23141FBB4C2BE0000000036A650BE81200C02005238DE428FC23141BC75B0BD0E01B38000058697CBD162400F13005238DE428FC231413D84B0BD0309238000070BB34BDF1900613005238DE428FC23141B9138CBD804156BA00004FDF89BCA1300213005238DE428FC2314197103E000000006AE5863B61200F03005238DE428FC23141812BD23E00000000685460BE61200E03005238DE428FC231417FC71DBF00003020113DECBDC4BCC18007312005238DE428FC231411799A3D00000000C19B99BD91500B12005238DE428FC2314171A3483D000000004A56D33E81400E1B005238DE428FC23141C2B1CBF00000000BABD4DBDD1900F03005238DE428FC23141C0C0BF00000000D7C188BCC1800F32005238DE428FC23141124D1CBF000000006E26CE3C71300E32005238DE428FC23141EEBFFBBE00000000EB846BBDE1B00F02005238DE428FC23141A297ABF000000002EB842BC91500F01005238DE428FC23141665930BF007F3A787B3E3E40FEEA3CC1900F313005238DE428FC231419F5948BF00000DC813D6DC0DFBBA1300F050005238DE428FC23141A0A757BF000070DE33DF83671BD81700F052005238DE428FC23141B0905ABF000000002686E3D81500F03005238DE428FC231414D5646BF000000A03AF33D7D3C91200B052005238DE428FC2314109ABFBE0C03BBA00002D1F53C71400B12005238DE428FC23141DCC2C1BE0A4F4B9000095AC603D91500913005238DE428FC23141E9C4673F0000000090BEDE3EC1800F03005238DE428FC23141D73BC4BE805593B00003EB0A83CB1800F13005238DE428FC2314160258CBE00000000F0F18A3E91200E03005238DE428FC2314122487FBE000000004D9B5A3E71000E02005238DE428FC23141CD83B6BE0000000046DBFBD71100B03005238DE428FC231414837C4BE00000000C721883D71000D02005238DE428FC23141AA1AD5BE0000000045F8BD3D6F00E03005238DE428FC2314146DA813F00000000AA35C23E71100E0200
2019-10-09_15:02:41:851902,040000003000120FFFF2001801F0070002091E0B3D5CDAC38E662100000
2019-10-09_15:02:41:853902,129C23CA48B883E1B4523BE00000000F3F5993D101900C11200C21E6B40893CBBD9F5AE83D00000000BA3DC2BD2F3B00F0130091F48640CE569EBDDBFC93F00000000F9473CBE1D2A0018130031192941A48B88BEC8FD03E000000007F24A3BD1F2B00E120043B66C41896418BDC9A9283E00000000775686BD232E00F11300F4C9E7404D5823D3B56873F00000000703AE23DD1A00E01300CC4B8841A3BA4BFD58E3F3E00000000B931B23C142000F13005CFF7A41F8CC1FBE3647FC3E000000001E6AECBDD1900F11200B1688A416E457ABE5575453E00000000FB838FBDF1B006130068788441461F4BEB68C62BF00000000C0D480BEF1C00D11200B44781412972EBE256A3A3F00000000DD5331BDB16002012005D548C41B6496FBE8BA4643F00000000CDC32BDE1B0060130035E35B418E92363EF26074BF00000000C6178E3D81400B012002479924139B4A3EC96127BF0000000098A6543C111D00F11300D665A341FD78CF3D9A16D1BE02CE5390000C0768C3B101C00F11300446994153712F3EB6949BF00000000995E193D71400B11300D3F5D4126F4DA407EDF9BE0000000088F63CBD243000F1300DAD68041269C6940DBAAAE3D00000000F7B90BDB1600A3200B1477041D8CD44063F2FABD0000000028D7DE3A1D2900F1300376665416A77D9401443F33E00000000AEE1B9BA142000331009B5583418168DA40C35E6BD000000002ECB2C3D101C00712008D9D86416C91E24057C725BE00000000C398C1BD131F00F120066C8841A89EC14039302EBE00000000CAA49ABD61300E0100F6837C416E8DE340349E2CBE00000000C67D11BD71400311005238DE428FC2314178A743BE0000000093F39C3C91900F1A005238DE428FC2314115C717BE0000000050508CBDB140031B005238DE428FC231413FBFD3BD00000000D7751ABC71000F03005238DE428FC2314179CC18BE00000000356887BD121E00E13005238DE428FC23141B1278BD00000000EE2273BB1700B11005238DE428FC23141BC0E6BD00000000AE5D35BD81400E12005238DE428FC231417B7E933D00000000EDFB703B91500F13005238DE428FC23141AE4589BD00000000C8D7FABC8150071300
2019-10-09_15:02:41:855917,5238DE428FC23141CCC12BE00000000249111BDA1700B12005238DE428FC23141A7CD813D00000000E0409ABDF1800F12005238DE428FC231412E75423D000000008CE420BDC1500E11005238DE428FC23141FBB4C2BE0000000036A650BE81200C02005238DE428FC23141BC75B0BD0E01B38000058697CBD162400F13005238DE428FC231413D84B0BD0309238000070BB34BDF1900613005238DE428FC23141B9138CBD804156BA00004FDF89BCA1300213005238DE428FC2314197103E000000006AE5863B61200F03005238DE428FC23141812BD23E00000000685460BE61200E03005238DE428FC231417FC71DBF00003020113DECBDC4BCC18007312005238DE428FC231411799A3D00000000C19B99BD91500B12005238DE428FC2314171A3483D000000004A56D33E81400E1B005238DE428FC23141C2B1CBF00000000BABD4DBDD1900F03005238DE428FC23141C0C0BF00000000D7C188BCC1800F32005238DE428FC23141124D1CBF000000006E26CE3C71300E32005238DE428FC23141EEBFFBBE00000000EB846BBDE1B00F02005238DE428FC23141A297ABF000000002EB842BC91500F01005238DE428FC23141665930BF007F3A787B3E3E40FEEA3CC1900F313005238DE428FC231419F5948BF00000DC813D6DC0DFBBA1300F050005238DE428FC23141A0A757BF000070DE33DF83671BD81700F052005238DE428FC23141B0905ABF000000002686E3D81500F03005238DE428FC231414D5646BF000000A03AF33D7D3C91200B052005238DE428FC2314109ABFBE0C03BBA00002D1F53C71400B12005238DE428FC23141DCC2C1BE0A4F4B9000095AC603D91500913005238DE428FC23141E9C4673F0000000090BEDE3EC1800F03005238DE428FC23141D73BC4BE805593B00003EB0A83CB1800F13005238DE428FC2314160258CBE00000000F0F18A3E91200E03005238DE428FC2314122487FBE000000004D9B5A3E71000E02005238DE428FC23141CD83B6BE0000000046DBFBD71100B03005238DE428FC231414837C4BE00000000C721883D71000D02005238DE428FC23141AA1AD5BE0000000045F8BD3D6F00E03005238DE428FC2314146DA813F00000000AA35C23E71100E0200
2019-10-09_15:02:41:900879,040000003000120FFFF2001801F007000E07ED1B1E3CDAC38E762100000
2019-10-09_15:02:41:903881,8F242B3AA48B88BEB861A3BC0000000011FB1EBD101900C11200AD6C4072AAE0BD7A8D323E00000000BABD1BD2F3B00D31200A9C08740BF75FCBD5C2D123E00000000E7A027BE1B2700101200C0DF2841F35EDBEA34CD53E00000000D8BDAABD1F2B00E11200EAB56C419F693CBDF8EC293E000000002C7187BD243000F11300D7DE54008361BDBA44D83E0000000029E746BEC1900D033005C9C874188F3A6BFE81E513E0000000050FAD3D121E00F1300EFAE324133723EBD8EE924BC00000000E52AEFBD814001013008D263A41F76277BEA2314D3F00000000D24ED3BD61300F31300CCA57D41B04796BD2446DB3E00000000D5CE88BDD1900E1120091C5F41BFF4953E66906CBF000000005E454BBD71400631300A43E9441D687425A3863E00000000A175BD3DE1A00D1A006EE492417E769C3E386132BF000000008A9A8FBC111D00F113009D4F8E4131535EBE80AF623F00000000394F8BDA1600F312008C19A341BFE8C43D9346C1BE07C9EB900009EFD6C3A121E00F1120085948C413FA38E3EA33F35BF000000009CBCB7BDD1900E11300F6BF8541A3BB1F3E6E1F4CBF00000000E574D6BDA1700A111007CE5B6416D9196BF1DD98DBE20A425BC0000E25897BD81400F12009F2E6341189ADD40C0A2FBE00000000F39B1BBD243000F13004DDE7641D9C4D840319F9BD00000000D2E6963C142100F110084C26E41ED6AE340F95B2FBE00000000116B82BD152100B1200D34880417D94BE403FBFE83E00000000F9F61E3D91400D02007D98941F47E640C74539BE00000000AE74B9BD1B2700E1300AC691416875E54017B73EBE000000007ACBEBD91500E12005238DE428FC2314178A743BE0000000093F39C3C91900F1A005238DE428FC2314115C717BE0000000050508CBDB140031B005238DE428FC231413FBFD3BD00000000D7751ABC71000F03005238DE428FC2314179CC18BE00000000356887BD121E00E13005238DE428FC23141B1278BD00000000EE2273BB1700B11005238DE428FC23141BC0E6BD00000000AE5D35BD81400E12005238DE428FC231417B7E933D00000000EDFB703B91500F13005238DE428FC23141AE4589BD00000000C8D7FABC8150071300
2019-10-09_15:02:41:944881,5238DE428FC23141CCC12BE00000000249111BDA1700B12005238DE428FC23141A7CD813D00000000E0409ABDF1800F12005238DE428FC231412E75423D000000008CE420BDC1500E11005238DE428FC23141FBB4C2BE0000000036A650BE81200C02005238DE428FC23141BC75B0BD0E01B38000058697CBD162400F13005238DE428FC231413D84B0BD0309238000070BB34BDF1900613005238DE428FC23141B9138CBD804156BA00004FDF89BCA1300213005238DE428FC2314197103E000000006AE5863B61200F03005238DE428FC23141812BD23E00000000685460BE61200E03005238DE428FC231417FC71DBF00003020113DECBDC4BCC18007312005238DE428FC231411799A3D00000000C19B99BD91500B12005238DE428FC2314171A3483D000000004A56D33E81400E1B005238DE428FC23141C2B1CBF00000000BABD4DBDD1900F03005238DE428FC23141C0C0BF00000000D7C188BCC1800F32005238DE428FC23141124D1CBF000000006E26CE3C71300E32005238DE428FC23141EEBFFBBE00000000EB846BBDE1B00F02005238DE428FC23141A297ABF000000002EB842BC91500F01005238DE428FC23141665930BF007F3A787B3E3E40FEEA3CC1900F313005238DE428FC231419F5948BF00000DC813D6DC0DFBBA1300F050005238DE428FC23141A0A757BF000070DE33DF83671BD81700F052005238DE428FC23141B0905ABF000000002686E3D81500F03005238DE428FC231414D5646BF000000A03AF33D7D3C91200B052005238DE428FC2314109ABFBE0C03BBA00002D1F53C71400B12005238DE428FC23141DCC2C1BE0A4F4B9000095AC603D91500913005238DE428FC23141E9C4673F0000000090BEDE3EC1800F03005238DE428FC23141D73BC4BE805593B00003EB0A83CB1800F13005238DE428FC2314160258CBE00000000F0F18A3E91200E03005238DE428FC2314122487FBE000000004D9B5A3E71000E02005238DE428FC23141CD83B6BE0000000046DBFBD71100B03005238DE428FC231414837C4BE00000000C721883D71000D02005238DE428FC23141AA1AD5BE0000000045F8BD3D6F00E03005238DE428FC2314146DA813F00000000AA35C23E71100E0200
2019-10-09_15:02:41:988854,040000003000120FFFF2001C01F007000A03F91AEF1CDAC38E862100000
2019-10-09_15:02:41:990855,8F242B3AA48B88BEB861A3BC0000000026BD5CBC101900C112009D716A40391D0BD3698AA3E00000000F14F25BD2C3700B11300DFE58740E6EC10BEDBFC9BF0000000030ACBEBE1A2700181200AD48214076D14C3DDBFF3F000000002AA5DC3EA1500B31300793E28419F213BE826ACC3E0000000060F395BD1F2B00E11200B2B1974049CCD3BD539EF3E000000005A4524BEF1C00232300442DE640BBF872BD7DE8E63E00000000E97D98BE14210093330021556C417BD347BD7B2C2E3E0000000088589ABD232F00F113009EB8641A277A8BF2952533E00000000FEDD4D3C152100F130081A824150EB57BE9BD42B3F00000000EE9494BD131F00E1130056F4774132A255BEC227EC3E00000000BEB32BEF1B00F1200E6767B415F97AB3EEEC59BF0000000026CC1BBDF1C00F113008C1A8841F85B85BE9F3B2C3F00000000F81BFBD91500F03002B6A8C414D61AEBEA9354C3F0000000078F195BD91500D1300B647A3418C5DDC3DF43AB9BE0C02AB90000DBB667BC111D00F11200A7E5934168613BE88E1663F00000000C665503DA1600F11100D1459341562933E644935BF00000000311C80BDE1A00F1130094B78F41BB161B3D5C64C3F00000000B1A6A6BE91500D11200B2F7B64179AC6ABFD3A38CBE0283FB9000027F7ACBC91500F12003F776B41C280D8C1462E1DBE0000000054FF42BD212D00F1A00B56F744139BFE440B5AF29BE00000000D1556DBD1F2C00F1300E7167C41E93AE74090333FBE00000000B43943D172400313001A7D83419831BE406C59E03E0000000072A9393E91600D3300B7998941FE7DF408E8013BE0000000086D2813D121E00F130020158341D2BFE440822934BE0000000075E14DBCD190071200E8E08E414158E54092BF1DBE00000000348EC7BDD1A00B130072169341BDFDC4083D636BE0000000035C92FBEA1700E1300AD1A964137D3E5403AB387BE00000000B634CABDC1800D13005238DE428FC23141B1278BD00000000EE2273BB1700B11005238DE428FC23141BC0E6BD00000000AE5D35BD81400E12005238DE428FC231417B7E933D00000000EDFB703B91500F13005238DE428FC23141AE4589BD00000000C8D7FABC8150071300
2019-10-09_15:02:41:992852,5238DE428FC23141CCC12BE00000000249111BDA1700B12005238DE428FC23141A7CD813D00000000E0409ABDF1800F12005238DE428FC231412E75423D000000008CE420BDC1500E11005238DE428FC23141FBB4C2BE0000000036A650BE81200C02005238DE428FC23141BC75B0BD0E01B38000058697CBD162400F13005238DE428FC231413D84B0BD0309238000070BB34BDF1900613005238DE428FC23141B9138CBD804156BA00004FDF89BCA1300213005238DE428FC2314197103E000000006AE5863B61200F03005238DE428FC23141812BD23E00000000685460BE61200E03005238DE428FC231417FC71DBF00003020113DECBDC4BCC18007312005238DE428FC231411799A3D00000000C19B99BD91500B12005238DE428FC2314171A3483D000000004A56D33E81400E1B005238DE428FC23141C2B1CBF00000000BABD4DBDD1900F03005238DE428FC23141C0C0BF00000000D7C188BCC1800F32005238DE428FC23141124D1CBF000000006E26CE3C71300E32005238DE428FC23141EEBFFBBE00000000EB846BBDE1B00F02005238DE428FC23141A297ABF000000002EB842BC91500F01005238DE428FC23141665930BF007F3A787B3E3E40FEEA3CC1900F313005238DE428FC231419F5948BF00000DC813D6DC0DFBBA1300F050005238DE428FC23141A0A757BF000070DE33DF83671BD81700F052005238DE428FC23141B0905ABF000000002686E3D81500F03005238DE428FC231414D5646BF000000A03AF33D7D3C91200B052005238DE428FC2314109ABFBE0C03BBA00002D1F53C71400B12005238DE428FC23141DCC2C1BE0A4F4B9000095AC603D91500913005238DE428FC23141E9C4673F0000000090BEDE3EC1800F03005238DE428FC23141D73BC4BE805593B00003EB0A83CB1800F13005238DE428FC2314160258CBE00000000F0F18A3E91200E03005238DE428FC2314122487FBE000000004D9B5A3E71000E02005238DE428FC23141CD83B6BE0000000046DBFBD71100B03005238DE428FC231414837C4BE00000000C721883D71000D02005238DE428FC23141AA1AD5BE0000000045F8BD3D6F00E03005238DE428FC2314146DA813F00000000AA35C23E71100E0200
2019-10-09_15:02:42:050806,040000003000120FFFF2001801F007000E0846FABFFCDAC38E962100000
2019-10-09_15:02:42:052815,9E7C3B3CA48B88BEB861A3BC00000000046ABD101900C1120089A96740E6DEE8BCAD92543D0000000062FE4BC2F3B00F0130017F74140C933D53CBCF123F00000000BAF6B13EF1C001113008D8D1E406FF865BC2B71BF000000007DE6DA3E91500E0130020A22841F7A11CBE6824D33E000000008BD0A9BD202C00F12003893E340668E8CBDB29EB3E00000000FFB20BE182500E1330040316D4187F349BD6A12B3E0000000036E7DDBD192500F11300BF08541198BB5BF19FE4B3E0000000066C723DD1A00F1300FA947F41F6B368BE5E28273F0000000078BB6CBDE1A0071300677D824130BB97BE36A4363F0000000072D37CBDF1B00A3300DA8D8B417F18ABEFEAF61BF00000000D40D4BEA1600D11300736FA3419554C93D46CBFBE06013900003F9A463A121E00F11200BDB6B541A43B84BF2F70A0BE804A383B0000745056BDA1700F120037539341E772AE3E166738BF00000000C0CBC5BDC1800E11300D3E29E41F6484E3E26FA3CBF00000000A39D62BDA16007112008B57441E0F4D8C152E41ABE00000000577878BD2A3600F1B00FB4F8241E598D8C1E5121CBE00000000603797BB192500E1A00FB9C8641C0C0D8402D272BE00000000BA6A6BD142000E1200E42D8241A09DCF4028AA3BE00000000252A86BD91600F1000E9C78C41C05CDF4051BE8BE00000000C5DF133D152100F130051CE904144FFD740A9BBD6BD00000000DA5EBEBD101C00F1100F24E95418EBFE140ECD6AC3E00000000E8208DBDE1A0091200809F90414D64E240A7C0DBE00000000DC07BBDE1A007100022F0A141328F51412BBE403F000000008E8FA5BD61200D03005238DE428FC23141822934BE0000000075E14DBCD1900712005238DE428FC2314192BF1DBE00000000348EC7BDD1A00B13005238DE428FC2314183D636BE0000000035C92FBEA1700E13005238DE428FC231413AB387BE00000000B634CABDC1800D13005238DE428FC23141B1278BD00000000EE2273BB1700B11005238DE428FC23141BC0E6BD00000000AE5D35BD81400E12005238DE428FC231417B7E933D00000000EDFB703B91500F13005238DE428FC23141AE4589BD00000000C8D7FABC8150071300
